,log_id,label,user_id,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,net_type,task_id,adv_id,creat_type_cd,adv_prim_id,inter_type_cd,slot_id,site_id,spread_app_id,hispace_app_tags,app_second_class,app_score,ad_click_list_v001,ad_click_list_v002,ad_click_list_v003,ad_close_list_v001,ad_close_list_v002,ad_close_list_v003,pt_d,u_newsCatInterestsST,u_refreshTimes,u_feedLifeCycle
4436,854715704,0,100959,3,2,37,409,2,16,5,20,239,2288,7,31195,14492,8,1735,4,56,1,235,34,27,10.0,29156^24330^31740^18952^36314,1973^1795,309^240^162^350^312,24107,1218,173,202206030313,100^86^94^26^137,0,17
4437,600735549,0,100683,3,2,20,299,3,24,5,24,164,1145,7,12381,22426,10,1276,5,51,1,177,43,24,10.0,17352^24782^13899^26988^36314,1126^1172^1532^1611^1466,190^208^199^162^152,24107,1218,173,202206030576,94^86^111^119^112,9,17
4438,971246199,0,100187,7,4,16,287,3,34,2,24,251,2201,7,31867,18504,10,1401,5,29,1,110,50,18,10.0,19427^36257^17020^14787^20072,1112^1245^1354^1637^1499,306^162^114^152^344,24107,1218,173,202206030461,168^65^57^86^101,7,17
4439,381823335,0,100869,7,2,13,154,4,26,3,27,141,1925,6,32667,11727,10,1424,4,28,1,103,27,26,0.0,17580^20807^31686^32284^15203,1653^1227^1036^2017,190^325^257,24107,1218,173,202206030968,8^168^44^44^85,8,17
4440,682690942,0,101161,7,2,42,285,4,34,2,15,329,1309,7,30923,17011,5,1264,4,20,1,297,32,22,10.0,20725,1709^1982^1013^1537^1106,210^309^280^327^305,24107,1511^1369^1216,173,202206030564,157^39^192^199^44,0,17
4441,995798587,0,100966,6,2,26,206,2,14,2,27,110,1601,7,21631,11022,10,1026,4,61,1,288,26,15,10.0,17580^20807^31686^32284^15203,1524^1542^1126^1515^1304,152^325^162^176^250,24107,1218,173,202206030880,195^168^98^98^128,9,17
4442,630111501,0,100581,2,2,21,175,5,22,2,27,110,2303,6,22001,14404,5,1217,5,46,1,368,36,15,10.0,35623^14584^33723,1126^1669^2066,309^162^312^190,24107,1218,173,202206030481,171^98^44^112^178,7,17
4443,819017448,0,101355,8,2,36,110,4,16,7,31,172,2160,7,10274,18388,8,1803,4,65,1,371,26,15,10.0,10807^24608^20119^14384^30824,1740^2056^1245^1964^1031,176^257,24107,1218,173,202206030900,78^25^86^44^67,6,17
4444,984574956,0,100823,7,3,36,430,4,23,3,22,219,1409,7,19877,19575,8,1239,5,16,1,164,37,17,0.0,24285^11379^25203^35178^14541,1173^1169^1690^2056^1633,257^176,24107,1218,173,202206030601,172^112,0,17
4445,963610242,0,101531,3,2,28,166,2,26,5,21,183,2519,7,24268,17730,8,1335,4,13,1,362,51,18,10.0,26152^30966^19937^31941^32230,1858^1082^1036^1392^2001,190^336^312^321^162,24107,1218,367^298,202206031129,168^86^86^199^65,3,17
4446,554328283,0,100681,8,4,34,155,2,34,2,12,247,1670,6,20001,19735,8,1118,4,14,1,264,27,14,10.0,26994^23801^29996^17972^31751,1169^1535^1216^1558,280^162^190^240^350,24107,1218,173,202206030625,173^65^171^136^163,9,11
4447,969582333,0,100558,3,2,24,189,3,23,6,30,331,1334,6,23557,17944,8,1447,3,36,1,182,18,22,0.0,24285^11379^25203^35178^14541,1518^1036^1391^1779,312^114^367^280^298,24107,1218,173,202206031534,177^16^152^220^211,5,17
4448,410601279,0,100833,6,2,22,305,5,12,6,36,158,1161,6,29568,12611,2,1697,4,28,1,187,50,23,10.0,35388^23559^34426^13598^14953,1340^1586,162^190^240^280^206,10684,1218,173,202206030628,8^168^44^44^85,5,15
4449,571482695,0,100199,5,2,25,428,5,34,2,17,158,1352,7,27026,10869,8,1096,4,13,1,215,28,19,10.0,29476,1767^1535^1188^1040^1036,312^168^114,24107,1218,173,202206030692,216^206^59^27^112,8,17
4450,257137945,0,100559,5,2,23,206,2,28,5,15,212,1911,7,35981,16458,8,1823,5,13,1,259,48,16,10.0,36351^13312^24407^26873^25449,1236^1244^1611^1535,114^168,24107,1218,173,202206030578,65^98^98^201^78,5,17
4451,717761878,0,101281,6,4,19,197,2,34,2,18,127,2232,7,12818,20442,8,1021,5,19,1,371,27,17,10.0,29156^24330^31740^18952^36314,1487^1450^1036,190^162^372^168,24107,1218,173,202206030913,98^98^78^50^44,4,11
4452,971620692,0,100278,9,4,39,219,3,22,3,27,131,2491,7,13346,15786,8,1275,4,30,1,356,48,17,10.0,35118^24106^36137,1065^1005^1535,132^168^312,24107,1218,173,202206030790,30^98^219^220^65,9,17
4453,443018949,0,101358,6,2,13,147,4,25,3,22,318,1989,6,16231,20983,7,1543,4,13,1,328,37,15,10.0,13726^28165,1197^1403^1611^1460^1518,190^162^372^168,24107,1218,173,202206030949,25^169^168^116^67,9,17
4454,107892695,0,100678,3,2,29,117,2,28,6,36,155,2550,7,33814,16269,10,1264,4,23,1,215,41,23,10.0,34515^29448^32895^10769^32842,1036^1216^1466^1717^1044,198^321^114^312^106,24107,1218,173,202206031038,205^98^108^199^37,5,17
4455,441239383,0,101075,8,4,38,353,5,19,3,24,124,2292,7,24126,16314,8,1682,4,69,1,117,36,14,10.0,22130^24608^11811^19352^29226,1034^1236^1173,197^152,24107,1218,173,202206031431,27^86^98^27^78,9,17
4456,909687801,0,101074,6,2,14,188,5,19,8,36,339,2164,7,13660,12859,8,1877,5,13,1,101,41,14,10.0,33475^32702^29399^24984^36215,1392^1041^1982^1518^1036,263,24107,1218,173,202206031297,81^131^142^199^0,9,17
4457,230789237,0,101345,3,2,41,257,2,25,3,22,273,1823,7,36329,10022,10,1555,4,46,1,252,40,15,10.0,24075^24498^17926^30426^32776,1197^1403^1611^1460^1518,257^176,24107,1218,173,202206031789,168^207^0^191^193,9,16
4458,284025063,0,100846,7,2,20,108,3,15,6,30,235,2479,7,33278,16339,10,1506,3,68,1,122,21,19,0.0,30571^16817,1112^1466^1597^1690^1345,162^190^240^280^206,24107,1218,173,202206031237,195^112^65^171^57,9,17
4459,790128344,0,100225,3,2,16,343,5,22,6,36,158,2127,7,17166,14349,8,1390,5,23,1,301,29,17,10.0,15764,1767^1535^1188^1040^1036,312^280^162^305^367,24107,1218,173,202206030693,216^206^59^27^112,3,17
4460,992997673,0,100335,3,2,17,251,5,18,5,19,288,2000,7,36300,16718,8,1280,4,61,1,295,41,19,0.0,34515^29448^32895^10769^32842,1230^1169^1518^1036^1244,198^321^114^312^106,24107,1218,173,202206031369,112^78^112^86^57,9,17
4461,385588273,0,100699,7,2,33,278,5,34,5,25,319,2456,7,33493,23546,8,1354,3,29,1,199,29,14,10.0,11314^16979^27223^26153^14383,1456^1236^1774,190^325^257,24107,1218,173,202206030587,112^78^112^86^57,0,17
4462,330675697,0,100541,7,4,34,314,2,29,5,22,114,1469,7,25264,21443,8,1231,5,37,1,191,23,17,10.0,23416^20596^34721^18277^28274,1036^1964^1899^1542^1060,162^312,24107,1036^1690^1964^1126^2035,196^257^301^240^176,202206031086,65^173^171^168^56,9,17
4463,661454227,0,100777,8,2,19,166,5,31,8,32,351,2006,7,12635,23171,8,1827,4,13,1,196,49,15,0.0,28290^21493,1392^1041^1982^1518^1036,198^321^114^312^106,24107,1218,173,202206030098,98^78^98^57^206,5,17
4464,834194651,0,101148,3,2,37,159,5,23,6,24,138,1280,7,30775,21147,8,1148,4,26,1,163,41,24,10.0,17690^22272^23241^14658^29853,1863^1036^1887^1007^1426,306^263^312,24107,1218,173,202206030223,172^86^78^98^215,7,17
4465,867744044,0,100705,9,2,14,113,5,30,3,20,351,1326,7,35174,18708,3,2075,4,29,1,306,24,20,0.0,26873^13479^35730^27593^25802,1633^1041^1119^1392^1831,301^121^246^312^114,24107,1218,173,202206031063,86^199^80^62^208,7,17
4466,785558876,0,101198,8,2,22,162,2,27,7,18,124,1802,7,12142,11412,10,1760,4,39,1,226,47,15,10.0,10329^15603^29226,1863^1036^1887^1007^1426,190^312^186^179^150,24107,1218,173,202206030636,177^142^211^215^57,9,13
4467,454090558,0,101098,8,2,37,171,5,18,8,23,249,2154,7,25392,14131,8,1113,4,25,1,193,52,16,10.0,17778^19790^24949^17771^24998,1585^1690^1922^1056,162^174^372^309^114,24107,1411^1466^1345^1955^1067,173,202206030700,168^112^112^3^205,9,17
4468,478185885,0,101609,8,2,26,347,2,18,7,22,271,2389,7,16864,11026,3,1223,4,65,1,371,13,14,10.0,24495^21172^17926^12566^11144,1610^1244^1036^1633^1800,162^106^312^199^168,24107,1218,173,202206030476,173^16^116^96^199,9,17
4469,773628072,0,100317,5,2,39,132,2,12,3,26,289,1880,7,10117,18910,10,1796,3,61,1,180,33,17,6.0,34515^29448^32895^10769^32842,1391,197^350,24107,1218,173,202206030392,112^168^173^0^171,4,11
4470,387108380,0,101400,8,2,29,134,4,20,3,21,254,1281,7,19229,18370,8,1116,4,36,1,327,33,16,10.0,24075^24498^17926^30426^32776,1667^1404^1690^1557^1779,168^309^162^240,24107,1218,173,202206030810,98^65^220^98^7,0,17
4471,728451834,0,100913,6,4,15,121,3,28,6,29,285,2277,6,20593,13393,8,1237,4,28,1,350,46,14,10.0,12825^13723^23653^27223^32443,2066^1343^1532,196^280^174^190^162,24107,1218,173,202206030132,171^65^165^206^216,0,13
4472,19500871,0,100782,5,2,12,126,3,12,8,29,115,1606,4,13762,14303,8,1385,3,44,1,216,45,24,0.0,35623^14584^33723,1653^1227^1036^2017,327^168^240^162^196,24107,1218,173,202206030792,98^98^94^186^44,7,17
4473,111169070,0,100484,8,2,37,283,4,20,3,22,204,2054,7,26912,12512,3,1112,5,69,1,285,22,28,10.0,23266^25445^28290^11125,1837,190^298^305^257,24107,1218,173,202206031142,194^86^112^119^114,6,17
4474,791980052,0,101168,7,2,29,316,2,34,2,14,117,1581,4,16735,11885,5,1066,3,13,1,264,50,16,10.0,17624^27335^17926,1863^1036^1887^1007^1426,212^190^301^132^306,24107,1218,173,202206030363,157^39^192^199^44,9,17
4475,655388677,0,100937,6,2,36,160,4,21,8,35,151,1712,7,36343,16637,7,1142,4,40,1,165,35,16,10.0,16669^36202^19184^19030^26132,1034^1236^1173,306^190,24107,1218,173,202206030729,157^39^192^199^44,0,11
4476,131700598,0,100865,3,2,19,261,3,12,8,33,281,1471,7,11478,10345,8,1122,4,13,1,187,32,21,10.0,12825^13723^23653^27223^32443,1730,190^325^257^162^344,24107,1218,173,202206030896,168^65^173^59^62,9,17
4477,850152410,0,100812,3,4,29,333,3,33,7,24,131,2214,7,16680,16680,8,1056,4,32,1,352,28,16,10.0,32213^33029^33764^32131^15357,1613^1557^1910^1524^1899,301^257^240,24107,1218,173,202206030885,195^112^65^171^57,6,16
4478,439580752,0,101427,7,4,21,221,4,15,6,34,110,1523,7,30961,13170,8,1069,4,60,1,349,42,16,10.0,29156^24330^31740^18952^36314,1794,212^190^301^132^306,24107,1218,173,202206030613,168^195^173^131,9,17
4479,325787706,0,100350,8,2,18,406,5,33,7,14,187,1326,7,26712,22226,8,1972,4,51,1,232,52,14,10.0,34365^16066^25770^26252^35922,1036^1216^1466^1717^1044,152^305^162^367^190,31941^32776^19030^22954^21836,1218,173,202206030999,63^207^220^153^168,8,17
4480,855908003,0,100277,8,2,32,266,4,26,4,18,286,1950,7,15292,20230,8,1077,4,13,1,370,45,16,10.0,11923^35300^34510^36132^22295,1636^1044^1692^1302^1482,350^240^325,24107,1218,173,202206031308,57^17^108^112^98,5,17
4481,602024743,0,100206,7,2,17,164,3,18,4,21,155,1889,7,13660,19119,10,1176,4,16,1,368,47,16,10.0,33434^19487^29524^29568^22548,1723^1830^1698^1963^1795,198^321^114^312^106,24107,1218,173,202206031201,199^169^119^147^86,5,17
4482,844167351,0,100953,3,2,17,365,5,12,5,21,125,1350,7,35480,21148,10,1031,5,17,1,322,51,14,10.0,20324^28594^11364^21024^35417,1340^1586,162^321^280,24107,1218,173,202206030473,173^0^86^86^0,4,16
4483,892702210,0,101432,3,2,36,286,4,23,3,19,234,1614,7,10099,12131,5,1414,5,18,1,321,32,20,10.0,21728^29399^16146^29263^35422,1036^1963^1201^1423^1573,280^162,30571^29709^17662^13694^14074,1218,173,202206030841,171^86^112^109^56,7,17
4484,296930808,0,100904,5,4,21,407,2,21,8,24,150,1965,7,30478,22615,7,1803,4,13,1,251,40,15,10.0,18108^25670^11415^29850^11584,1034^1236^1173,162^190^240^280^206,24107,1218,173,202206030773,65^98^57^114^191,9,17
4485,451352228,0,101650,6,4,28,362,2,34,2,13,185,2299,3,13908,20596,10,1343,5,59,1,196,47,16,10.0,26573^15765^24055^19163^20869,1413^1370^1112^1223^1419,162^111^346^197^349,24107,1218,173,202206031056,98^98^98^25^12,0,17
4486,4693699,0,100611,7,2,40,369,2,34,2,19,178,1812,7,32891,13946,10,1327,5,13,1,367,32,17,10.0,23988^32794^20558^30988^20072,1730,309^240^162^350^312,24107,1218,173,202206030878,63^207^220^153^168,4,17
4487,502581382,0,101326,3,2,40,432,2,22,8,17,163,1747,7,19446,15303,2,1045,5,18,1,180,22,17,10.0,17020^16176^18917^15519^16502,1363^1619^1433^1482^1982,168^312^309^344,15684^26873^20049^24330^15472,1218,173,202206030897,216^65^98^112^65,9,17
4488,634055614,0,100184,3,2,18,433,5,34,3,26,266,1761,7,27719,22345,8,1421,4,13,1,176,46,14,10.0,24429^21001^24896^27947^24271,1942,190^344^301^198^181,24107,1218,173,202206030785,30^98^219^220^65,9,17
4489,339307835,0,101095,5,2,36,244,4,34,5,28,217,2019,7,10902,17766,8,1307,4,48,1,362,27,17,10.0,29156^24330^31740^18952^36314,1236^1293,301^257^240,24107,1218,173,202206029722,173^142,8,17
4490,896248912,0,100377,8,4,12,147,3,34,3,20,272,2334,7,35072,18242,8,1652,3,26,1,233,29,21,0.0,18800^33380^22139^34426^15999,1725^1403^1189^1633^1767,190^325^257,24107,1218,173,202206030628,168^36^206^161^199,5,17
4491,434917767,0,100854,7,2,13,160,3,16,8,26,175,1666,6,15321,13825,5,1843,4,13,1,359,28,17,10.0,22130^24608^11811^19352^29226,1105^1557,344^199^301^162^240,24107,1218,173,202206031067,171^65^165^206^216,8,17
4492,349220092,0,101649,5,2,42,275,5,13,2,28,143,2239,7,11327,23354,8,1208,3,23,1,135,38,21,10.0,26573^15765^24055^19163^20869,1413^1370^1112^1223^1419,162^111^346^197^349,24107,1218,173,202206030746,98^98^98^25^12,5,17
4493,452889624,0,100325,8,2,15,197,5,34,4,17,222,2358,4,22283,20408,10,1414,5,36,1,137,22,18,10.0,11923^35300^34510^36132^22295,1036^1216^1466^1717^1044,114^312,24107,1218,173,202206030607,157^16^39^173^112,5,17
4494,711576564,0,100895,3,4,13,320,2,32,8,25,279,1580,6,26614,11680,8,1923,5,26,1,159,30,22,10.0,12825^13723^23653^27223^32443,1220^1779,162^305^240^114^321,24107,1218,173,202206031196,78^98^44^195^142,5,16
4495,218614434,0,101590,3,4,13,274,2,21,8,26,209,2229,4,14920,22334,10,1191,5,32,1,301,13,18,10.0,20967^22506^21493^35196^28726,1537^1535^2056,190^336^312^321^162,24107,1218,173,202206030339,173^16^116^96^199,3,17
4496,388974691,0,101085,3,2,19,155,2,12,8,35,258,2239,4,19225,21648,8,1154,5,50,1,234,52,15,10.0,36351^13312^24407^26873^25449,1220^1779,152^325^162^176^250,24107,1218,173,202206030089,98^114^98^78^65,3,17
4497,153234924,0,101623,5,2,45,239,2,18,4,20,112,1978,7,30722,19242,7,1186,4,19,1,362,28,19,0.0,21493^24385^16962^24261^17281,1633^1036^1433^1235^1236,317^306^106^190,24107,1218,173,202206030817,74^0^98^112^22,0,17
4498,31715255,0,101390,8,2,29,413,5,32,2,13,240,2417,7,23179,21315,10,1733,4,13,1,324,38,14,10.0,14333^19667^33775,1380^1173^1169,212^322,10684,1218,173,202206030803,168^195^173^131,7,17
4499,421356377,0,101143,5,2,17,410,2,22,5,19,320,1983,7,26974,15201,9,1299,5,28,1,329,16,17,10.0,17020^16176^18917^15519^16502,1709^1982^1013^1537^1106,168^312^309^344,10684,1218,173,202206030864,25^169^168^116^67,7,17
4500,138022508,0,100401,4,4,43,226,5,20,2,16,181,1704,7,16339,19116,8,1310,5,16,1,232,16,19,10.0,24998^24627,1613^1557^1910^1524^1899,168^309^162^240,24107,1218,173,202206031191,65^98^98^201^78,5,17
4501,160084048,0,101106,8,2,30,314,4,31,5,23,213,2334,7,35228,12282,3,1934,4,24,1,170,25,20,10.0,25770^19700^28379^10619^25170,1112^1373^1719^1633^1340,162^317^190^344^309,24107,1218,173,202206030832,2^21^104^134^110,9,16
4502,598510279,0,100146,6,2,40,169,4,34,2,12,295,1878,7,11562,13952,8,1092,5,20,1,326,45,15,0.0,34365^16066^25770^26252^35922,1295^1891^1535^1542^1944,332^317^162,24107,1218,173,202206031060,199^169^119^147^86,9,12
4503,713269880,0,100510,3,2,42,249,2,16,8,17,123,1811,7,15851,17822,8,1347,4,17,1,276,38,18,10.0,34365^16066^25770^26252^35922,1636^1044^1692^1302^1482,293,24107,1218,173,202206030546,216^57^98^112^57,9,17
4504,686531495,0,100982,7,4,27,187,2,29,8,28,312,1604,3,15384,10217,10,1053,5,61,1,152,50,23,10.0,23918^35565^23183^17535^33535,1669^1549^1005^1633^1433,257^176,24107,1218,173,202206030697,173^199^144^0^114,7,17
4505,53571761,0,100557,8,4,27,183,4,21,8,32,351,2169,6,23865,17678,10,1403,3,52,1,159,22,23,10.0,11623^13391^22937^15355^12298,1944^1094^1982^1692^2042,190^332^306^162^271,24107,1218,173,202206030249,177^142^16,6,11
4506,699358969,0,100439,3,2,13,367,4,15,3,28,231,1951,4,35952,13460,8,1397,5,51,1,113,39,20,0.0,19771^15661^30907^16661^17440,1639^1363^1155^1481,301^121^246^312^114,24107,1218,173,202206030852,219^112^199^112^168,9,11
4507,313246747,0,101241,5,2,31,364,5,33,5,25,301,2093,7,24796,17078,8,1478,5,31,1,369,32,14,10.0,24653^20191^27418^26163^14199,1026^1858^1831^1717^1837,198^162,24107,1218,173,202206031458,81^131^142^199^0,5,17
4508,380082239,0,100458,5,2,31,355,5,17,6,36,239,2524,7,30991,18041,10,1010,4,21,1,238,34,15,10.0,31224^36353^28665^15061^34909,1636^1044^1692^1302^1482,312^162^208^168^321,24107,1218,162,202206030578,128^143^112^44^199,6,17
4509,780331933,0,100563,8,2,27,184,2,29,2,17,132,1975,7,16518,21120,8,1214,4,13,1,280,42,15,10.0,22983^33167^15603,1230^1169^1518^1036^1244,350^240,10684,1218,173,202206030711,65^98^98^201^78,6,17
4510,752456845,0,100835,7,2,28,430,4,34,8,33,153,1737,6,33185,23174,8,1108,4,53,1,344,30,14,10.0,24998^24627,1086^1004^1457^1369^1014,346^306^191^150,24107,1218,173,202206030992,216^168^173^112^150,0,10
4511,255982148,0,100976,9,2,16,204,2,25,3,34,222,1465,4,13866,14381,8,1030,4,34,1,118,38,14,10.0,12994^12099^23711^33335^32830,1740^2056^1245^1964^1031,306^263^312,24107,1218,173,202206030729,98^65^220^98^7,8,17
4512,18138037,0,101276,8,2,43,170,5,17,2,20,154,1567,7,24728,20780,10,1477,4,13,1,372,45,14,10.0,24075^24498^17926^30426^32776,1709^1982^1013^1537^1106,317^212^121^162^306,24107,1218,173,202206030435,168^195^173^131,8,17
4513,292033181,0,100571,7,2,28,271,2,17,5,24,116,1221,7,15548,11763,10,1504,4,13,1,251,48,16,10.0,28588,1466^1633,152^305^162^367^190,24107,1218,173,202206030977,216^57^98^112^57,5,15
4514,780483457,0,100384,8,2,21,158,5,33,3,32,357,2013,7,26038,17858,8,1707,4,13,1,107,24,19,10.0,19771^15661^30907^16661^17440,2035^1296^1535^1060^1291,332^317^162,34768,1218,173,202206030633,63^207^220^153^168,9,17
4515,86973498,0,101578,8,2,13,284,2,28,8,24,119,1082,3,19937,16427,8,1951,5,37,1,190,41,25,10.0,24495^21172^17926^12566^11144,1858^1082^1036^1392^2001,190^240^181^197^312,24107,1218,173,202206030872,98^10^140^98^173,7,17
4516,83287934,0,100904,5,2,13,187,3,14,6,36,215,1819,7,32005,15451,8,1961,5,23,1,196,45,16,10.0,34515^29448^32895^10769^32842,1730,162^312,24107,1218,173,202206030534,2^21^104^134^110,6,16
4517,420482497,0,100688,9,2,42,209,5,33,3,22,154,2349,6,32088,20185,10,1687,4,13,1,294,22,24,10.0,12931^33249^18800,1086^1004^1457^1369^1014,190^162,24107,1218,173,202206030646,98^27^78^199^168,4,17
4518,588821174,0,101084,8,4,20,187,5,26,5,27,328,2314,7,15796,22959,10,1690,4,34,1,323,23,26,0.0,20974^15666^32675^26463,1511^1831^1518^2041^1173,162^367,24107,1218,173,202206031291,157^39^192^199^44,8,17
4519,584938003,0,100582,6,2,40,195,3,31,8,33,134,2237,7,33963,17791,8,1396,4,42,1,125,52,15,0.0,23266^25445^28290^11125,1690^1537^1964^1573,332^317^162,24107,1218,173,202206029857,63^207^220^153^168,8,17
4520,909265448,0,100966,2,2,22,261,2,19,8,22,198,1317,7,28321,14365,7,1319,5,15,1,320,37,16,0.0,18108^25670^11415^29850^11584,1195^1613^1149^1036^1795,168^162^344^114,24107,1218,173,202206031374,100^86^94^26^137,9,17
4521,846323976,0,100720,2,2,34,295,2,33,3,18,308,1790,7,29895,22507,10,1661,4,34,1,354,35,19,10.0,32879^26873^34471^24498^23988,1112^1466^1597^1690^1345,152,24107,1218,196^257^301^240^176,202206031378,100^86^94^26^137,8,17
4522,778091196,0,100528,3,2,32,437,5,21,5,34,204,1316,7,30130,14287,8,1780,5,20,1,155,45,14,10.0,23720^31969^16725^26854^28084,1036^1216^1466^1717^1044,190^332^306^162^271,15684^26873^20049^24330^15472,1218,173,202206030359,98^86^86^206^39,3,17
4523,861056151,0,100249,9,2,30,115,4,19,6,31,275,2494,7,13260,18886,7,1056,5,13,1,306,47,16,10.0,23720^31969^16725^26854^28084,1230^1169^1518^1036^1244,332^317^162,24107,1218,219^215,202206030467,112^168^173^0^171,5,15
4524,932466732,0,100424,7,2,27,207,2,12,5,20,202,2353,7,11702,15005,10,1048,5,34,1,364,14,15,10.0,34365^16066^25770^26252^35922,1535^1944^2035,198^321^114^312^106,24107,1218,173,202206029716,65^0^220^65^84,9,17
4525,196849361,0,101104,3,2,16,438,2,16,3,29,233,2307,7,15680,16996,10,1726,5,40,1,237,36,15,10.0,17690^22272^23241^14658^29853,1112^1236^1785^1105^1234,190^162^372^168,24107,1218,173,202206030590,56^114^108^168^140,9,17
4526,448478965,0,100387,7,4,19,294,2,20,3,18,236,1439,6,14184,22126,8,1404,4,60,1,317,39,15,10.0,35118^24106^36137,1694^1363^1223^1498,162^304^240,24107,1218,173,202206030920,57^78^111^88^98,4,17
4527,737571459,0,100810,6,4,16,184,3,17,3,25,113,1190,7,25255,19247,10,1185,4,15,1,200,23,27,0.0,23416^20596^34721^18277^28274,1036^2066^1023^1220^1558,168^162^344^114,24107,1218,173,202206030427,0^119^44^112^86,9,17
4528,110766070,0,100149,7,2,36,359,2,12,4,17,139,1941,7,24623,17745,3,1767,5,31,1,127,35,14,10.0,19771^15661^30907^16661^17440,1942,190^367^152^168^309,24107,1218,173,202206031317,216^206^59^27^112,9,17
4529,344407093,0,101464,5,2,26,299,4,12,5,21,110,1497,7,36249,11556,10,1458,5,21,1,319,38,15,10.0,13483^13267^12212^27877^15770,1086^1819^1575^1041^1354,312^305^114^372,24107,1218,173,202206031070,206^96^57^17^96,4,17
4530,982712412,0,101141,6,2,30,297,5,19,5,26,338,2305,7,16012,12105,8,1714,4,18,1,337,22,15,0.0,23918^35565^23183^17535^33535,1112^1373^1719^1633^1340,190^208^199^162^152,24107,1218,173,202206030564,65^65^98^66^151,9,17
4531,88867306,0,100593,8,3,46,407,4,33,2,20,178,2341,7,25312,17990,5,1049,5,13,1,148,23,24,10.0,15603^32000^36316^36061,1650^1549^1511^1172,322,24107,1023^1380,173,202206031096,65^199^168^65^21,0,17
4532,237464923,0,100398,8,2,40,149,4,15,5,27,111,1361,7,10336,14777,10,1197,4,15,1,162,49,21,10.0,23428^20430^28031^24627^21600,1535^1944^2035,190,24107,1218,173,202206031061,63^207^220^153^168,9,17
4533,288053354,0,100616,6,2,37,423,4,17,5,24,266,2463,7,17562,23023,8,1604,5,42,1,102,34,18,10.0,24057,1669^1065^1690^1382^1340,350^181^162^103^199,24107,1218,173,202206030565,65^98^98^201^78,9,17
4534,397019984,0,100263,8,4,26,162,2,17,3,26,357,1623,7,19080,13766,10,1637,4,14,1,301,32,18,10.0,31224^36353^28665^15061^34909,1438^1068^1112^1690^1404,152,23345,1218,173,202206030848,168^65^57^86^101,4,17
4535,117792725,0,100286,7,2,25,148,4,19,8,33,112,1745,7,11588,23216,10,1299,5,62,1,272,45,21,10.0,24553^12211^21323^33052^27898,1036^1356^1690^1546^1380,312^280^162^305^367,24107,1218,173,202206031012,0^67^0^0^199,0,17
4536,138843473,0,100383,5,2,24,353,3,21,3,18,211,1330,7,12033,10974,8,1919,4,38,1,352,40,14,10.0,31686^12152^33175^33764^21424,1650^1549^1511^1172,190^325^257,34768,1218,173,202206030718,168^216^121^50^46,4,17
4537,661783468,0,100354,5,2,29,395,2,33,8,30,301,1779,7,17822,12786,8,1143,4,29,1,346,22,16,10.0,14748^35040^34315^26095,1636^1044^1692^1302^1482,168^321^367^349^250,24107,1218,173,202206030569,216^65^168^112^81,4,17
